	Name	Suit	Points
0	Queen of Hearts	Hearts	0.0
1	9 of Diamonds	Diamonds	2.0
2	10 of Spades	Spades	1.0
3	Queen of Clubs	Clubs	0.0
4	7 of Clubs	Clubs	0.0
5	Ace of Hearts	Hearts	1.1
6	10 of Diamonds	Diamonds	1.0
7	9 of Clubs	Clubs	2.0
8	10 of Clubs	Clubs	1.0
9	8 of Hearts	Hearts	0.0
10	Jack of Clubs	Clubs	3.0
11	King of Spades	Spades	0.0
12	8 of Spades	Spades	0.0
13	Ace of Spades	Spades	1.1
14	Ace of Diamonds	Diamonds	1.1
15	Jack of Hearts	Hearts	3.0
16	7 of Hearts	Hearts	0.0
17	9 of Hearts	Hearts	2.0
18	Ace of Clubs	Clubs	1.1
19	Queen of Spades	Spades	0.0
20	King of Clubs	Clubs	0.0
21	7 of Diamonds	Diamonds	0.0
22	King of Diamonds	Diamonds	0.0
23	King of Hearts	Hearts	0.0
24	7 of Spades	Spades	0.0
25	Queen of Diamonds	Diamonds	0.0
26	8 of Clubs	Clubs	0.0
27	8 of Diamonds	Diamonds	0.0
28	10 of Hearts	Hearts	1.0
29	Jack of Spades	Spades	3.0
30	9 of Spades	Spades	2.0
31	Jack of Diamonds	Diamonds	3.0
